hour_of_day,day_of_week,is_off_hours,severity,category_risk,role_risk_score,status_risk,bytes_zscore,user_event_count,user_patient_access_count,user_failed_login_count,is_anomaly,anomaly_score,risk_score,risk_level
8,1,0,4,2,2,3,-0.125,165,36,8,0,0.1523241894122257,35.3,Medium
8,1,0,1,1,3,0,-0.0959,172,41,5,0,0.17467751468341486,6.7,Low
8,1,0,2,3,2,3,-0.1229,186,42,7,0,0.1678493300114876,30.3,Medium
8,1,0,3,4,3,2,-0.1046,158,32,11,0,0.286147839243733,39.7,Medium
8,1,0,2,2,3,0,-0.1082,168,44,7,0,0.04774447540650062,16.7,Low
8,1,0,5,2,3,4,-0.1143,165,41,16,0,0.3191075424389228,47.7,Medium
8,1,0,1,1,3,0,-0.1038,169,42,4,0,0.21206814826528164,6.7,Low
8,1,0,2,4,3,2,-0.093,193,47,10,0,0.26864953720166296,34.7,Medium
8,1,0,5,3,2,5,-0.0791,173,50,8,0,0.40404292972768596,53.3,High
8,1,0,3,4,2,0,-0.0965,150,37,3,0,0.34972764846598015,28.3,Medium
8,1,0,1,3,3,0,-0.1034,192,49,7,0,0.2180784647872791,16.7,Low
8,1,0,4,4,3,0,0.1995,193,46,16,0,0.5000320779847235,37.7,Medium
8,1,0,1,1,4,0,-0.1132,160,34,11,0,0.33037724810393154,10.0,Low
8,1,0,5,2,2,3,-0.1193,167,34,8,0,0.22508619853969225,40.3,Medium
8,1,0,4,2,2,3,-0.1011,164,28,10,0,0.26579416084113594,35.3,Medium
8,1,0,5,4,1,0,-0.0859,174,41,9,0,0.3524664109346475,35.0,Medium
8,1,0,1,2,3,0,-0.1097,164,39,8,0,0.08568915459716953,11.7,Low
8,1,0,1,1,3,0,-0.1227,172,47,9,0,0.16670596769071988,6.7,Low
8,1,0,2,3,2,0,-0.1109,165,36,8,0,0.0499423324255055,18.3,Low
8,1,0,1,3,1,0,-0.1145,151,41,14,0,0.31096778737179087,10.0,Low
8,1,0,3,1,3,3,-0.1128,177,49,9,0,0.1947895681586661,28.7,Medium
8,1,0,3,2,2,3,-0.1183,180,41,8,0,0.08704082353062481,30.3,Medium
8,1,0,1,3,2,0,-0.1085,174,41,9,0,0.08099099179954727,13.3,Low
9,1,0,2,2,3,0,-0.1238,193,47,10,0,0.16292311268398896,16.7,Low
9,1,0,2,4,2,0,-0.1104,170,43,8,0,0.0802920044271157,23.3,Medium
9,1,0,1,1,2,0,-0.1055,150,37,3,0,0.34156807316807203,3.3,Low
9,1,0,1,3,2,0,-0.1041,164,36,11,0,0.09576656765462965,13.3,Low
9,1,0,5,2,2,5,-0.0956,186,42,7,0,0.38200522079230936,48.3,Medium
9,1,0,5,2,3,4,-0.1261,165,33,10,0,0.31677777293899834,47.7,Medium
9,1,0,1,2,2,0,-0.1209,158,45,15,0,0.20907078191656348,8.3,Low
9,1,0,1,3,1,3,-0.0973,168,31,8,0,0.31925183271373025,22.0,Medium
9,1,0,4,4,2,0,-0.1108,178,44,11,0,0.1670247002390679,33.3,Medium
9,1,0,1,3,2,0,-0.1045,178,44,11,0,0.08567470585656112,13.3,Low
9,1,0,1,3,2,3,-0.092,174,41,9,0,0.13237540439040418,25.3,Medium
9,1,0,1,2,3,0,-0.1031,167,34,17,0,0.23468299155251227,11.7,Low
9,1,0,2,4,2,0,-0.1159,185,47,7,0,0.1383356809382672,23.3,Medium
9,1,0,2,3,2,3,-0.1126,158,45,15,0,0.22832069822314327,30.3,Medium
9,1,0,3,4,4,0,-0.1033,160,34,11,0,0.3234192363098074,35.0,Medium
9,1,0,4,3,3,3,-0.092,176,44,11,0,0.14592910480729537,43.7,Medium
9,1,0,2,1,3,2,-0.0976,182,45,8,0,0.17547266370652403,19.7,Low
9,1,0,5,2,2,4,-0.1257,204,49,9,0,0.4605385096747938,44.3,Medium
9,1,0,2,2,2,0,-0.1028,165,36,8,0,0.04644934329579875,13.3,Low
9,1,0,2,1,1,2,-0.1053,168,31,8,0,0.33113738067129184,13.0,Low
9,1,0,2,2,3,0,-0.0948,169,46,5,0,0.11344789188381577,16.7,Low
9,1,0,5,3,2,3,-0.104,178,44,11,0,0.23124789355053377,45.3,Medium
9,1,0,1,3,2,0,-0.1194,184,57,6,0,0.2795109056389081,13.3,Low
9,1,0,1,3,3,0,-0.1141,165,33,10,0,0.12348085505719708,16.7,Low
9,1,0,4,2,1,3,-0.1263,168,31,8,0,0.3313199675761278,32.0,Medium
9,1,0,2,3,2,3,-0.1259,157,41,10,0,0.1289246971917929,30.3,Medium
9,1,0,3,3,3,3,-0.1262,192,43,14,0,0.22432831845569,38.7,Medium
9,1,0,1,1,2,1,-0.1035,184,57,6,0,0.35365296311427985,7.3,Low
9,1,0,4,4,2,2,-0.1036,157,41,10,0,0.21475955064531926,41.3,Medium
9,1,0,1,2,1,0,-0.1142,168,31,8,0,0.23919928294657655,5.0,Low
9,1,0,3,1,2,3,-0.0997,180,41,8,0,0.16217184544139218,25.3,Medium
9,1,0,2,4,3,0,-0.0866,177,37,16,0,0.2630711700825865,26.7,Medium
9,1,0,5,2,4,4,-0.096,168,41,9,0,0.39782284196751627,51.0,High
9,1,0,1,2,2,0,-0.0977,164,28,10,0,0.20958575417536263,8.3,Low
9,1,0,4,3,2,5,-0.085,158,45,15,0,0.33630831158027796,48.3,Medium
9,1,0,2,4,2,0,-0.1179,178,44,11,0,0.09165305557976666,23.3,Medium
9,1,0,2,3,3,0,-0.0839,182,45,8,0,0.1152090677748947,21.7,Medium
9,1,0,2,1,1,2,-0.1221,155,44,7,0,0.37371706038262564,13.0,Low
9,1,0,2,4,2,0,-0.098,204,49,9,0,0.29193214540772683,23.3,Medium
9,1,0,1,1,2,0,-0.1088,170,43,8,0,0.11045995803082309,3.3,Low
9,1,0,1,3,1,3,-0.1057,168,31,8,0,0.3013439598936266,22.0,Medium
10,1,0,3,3,2,3,-0.1185,163,34,10,0,0.1425266007139373,35.3,Medium
10,1,0,4,4,2,2,-0.0873,146,36,10,0,0.4135680276500422,41.3,Medium
10,1,0,2,2,2,0,-0.1152,180,41,8,0,0.05579649655370733,13.3,Low
10,1,0,1,1,2,0,-0.1236,199,39,12,0,0.2524668719250037,3.3,Low
10,1,0,4,4,3,0,-0.12,194,40,20,0,0.4782652885566424,36.7,Medium
10,1,0,1,3,3,3,-0.1105,167,34,17,0,0.278511127041582,28.7,Medium
10,1,0,4,4,2,0,-0.0828,186,42,7,0,0.24009980427773436,33.3,Medium
10,1,0,4,2,3,4,-0.1224,165,41,16,0,0.27624858900758253,42.7,Medium
10,1,0,2,3,3,3,-0.0922,192,43,14,0,0.20504987270438246,33.7,Medium
10,1,0,2,2,3,0,-0.1163,193,46,16,0,0.20210581888601142,16.7,Low
10,1,0,1,1,2,0,-0.0895,157,41,10,0,0.13201503156061922,3.3,Low
10,1,0,2,4,3,2,-0.0841,184,38,7,0,0.22655443379677287,34.7,Medium
10,1,0,4,4,3,0,0.0535,159,36,11,0,0.34708923193599184,36.9,Medium
10,1,0,1,2,1,0,-0.1061,151,41,14,0,0.3192204682022567,5.0,Low
10,1,0,2,2,3,0,-0.0877,179,41,9,0,0.0882414247195894,16.7,Low
10,1,0,5,4,1,2,-0.127,192,43,14,0,0.4674981527755482,43.0,Medium
10,1,0,1,2,2,0,-0.1022,192,41,12,0,0.13354176571602516,8.3,Low
10,1,0,1,3,2,0,-0.0983,191,47,14,0,0.2168919681463769,13.3,Low
10,1,0,4,1,3,2,-0.1175,172,47,9,0,0.22411838441260756,29.7,Medium
10,1,0,4,4,3,2,-0.0925,177,37,16,0,0.2952461086430881,44.7,Medium
10,1,0,1,3,2,3,-0.1047,199,39,12,0,0.25300623575211245,25.3,Medium
10,1,0,4,3,3,5,-0.1058,182,45,8,0,0.2895254650421445,51.7,High
10,1,0,2,3,3,3,-0.123,165,41,16,0,0.19190527404133928,33.7,Medium
10,1,0,2,2,2,0,-0.125,151,30,9,0,0.2347892341823985,13.3,Low
10,1,0,3,2,2,4,-0.0931,192,41,12,0,0.2436874759151454,34.3,Medium
10,1,0,1,3,2,0,-0.1141,157,44,18,0,0.30727655264652165,13.3,Low
10,1,0,3,2,3,3,-0.1012,161,39,7,0,0.12816227722047113,33.7,Medium
10,1,0,3,4,3,0,-0.1243,174,46,9,0,0.12203805772600229,31.7,Medium
10,1,0,2,2,3,2,-0.1192,177,49,9,0,0.11490379629685643,24.7,Medium
10,1,0,1,1,2,0,-0.1194,162,45,10,0,0.10976791703620337,3.3,Low
10,1,0,3,2,2,0,-0.1147,178,44,11,0,0.0821082315753564,18.3,Low
10,1,0,4,2,2,5,-0.115,163,34,10,0,0.29973208630925174,43.3,Medium
10,1,0,3,4,2,2,-0.0777,167,36,16,0,0.3262229881701719,36.3,Medium
10,1,0,4,2,3,5,-0.1092,164,39,8,0,0.2320935922290409,46.7,Medium
10,1,0,1,1,3,0,-0.1259,172,41,5,0,0.19166945308247207,6.7,Low
10,1,0,2,3,2,3,-0.0994,151,30,9,0,0.27549760271828805,30.3,Medium
10,1,0,3,4,3,2,-0.112,177,49,9,0,0.1711769632320368,39.7,Medium
11,1,0,2,3,2,0,-0.0875,199,39,12,0,0.17496691225119776,18.3,Low
11,1,0,2,1,3,0,-0.1178,175,44,16,0,0.191492383181474,11.7,Low
11,1,0,5,3,3,5,-0.1084,174,46,9,0,0.2888898573093931,56.7,High
11,1,0,1,1,2,1,-0.0788,151,30,9,0,0.40778073346642263,7.3,Low
11,1,0,2,4,2,0,-0.1217,164,36,11,0,0.09641230021825442,23.3,Medium
11,1,0,5,2,2,3,-0.1172,164,28,10,0,0.3479902805679457,40.3,Medium
11,1,0,3,3,3,0,-0.1009,192,43,14,0,0.20717024612450352,26.7,Medium
11,1,0,5,3,4,5,-0.0809,160,34,11,0,0.5556290649911342,60.0,High
11,1,0,2,4,3,0,-0.1125,193,47,10,0,0.19389977646505063,26.7,Medium
11,1,0,2,3,2,3,-0.0802,157,39,9,0,0.16669154278387477,30.3,Medium
11,1,0,3,2,3,0,-0.1248,182,45,8,0,0.11266050665862615,21.7,Medium
11,1,0,3,4,3,0,0.1279,164,39,8,0,0.30796869843071495,32.3,Medium
11,1,0,2,4,3,2,-0.1072,165,33,10,0,0.22046829140211477,34.7,Medium
11,1,0,2,2,3,0,-0.1077,194,40,20,0,0.37037385283481705,16.7,Low
11,1,0,5,2,4,4,-0.1194,158,33,11,0,0.4712401755908888,51.0,High
11,1,0,1,2,4,0,-0.1143,168,41,9,0,0.21090757245408975,15.0,Low
11,1,0,2,2,1,2,-0.1187,155,44,7,0,0.2847730616980009,18.0,Low
11,1,0,2,4,3,2,-0.0932,167,34,17,0,0.3079233454738398,34.7,Medium
11,1,0,4,2,3,3,-0.0951,172,47,9,0,0.13085666905207738,38.7,Medium
11,1,0,4,4,3,2,-0.1273,173,35,9,0,0.2560266532012869,44.7,Medium
11,1,0,3,4,2,2,-0.1238,186,42,7,0,0.1910659888903804,36.3,Medium
11,1,0,1,1,3,0,-0.1121,146,30,6,0,0.39080107512262574,6.7,Low
11,1,0,3,2,2,3,-0.1267,184,57,6,0,0.24225371890985914,30.3,Medium
11,1,0,4,3,3,3,-0.1254,192,49,7,0,0.27289729357505144,43.7,Medium
11,1,0,1,3,1,0,-0.0971,175,52,8,0,0.29667529609206866,10.0,Low
11,1,0,1,2,4,0,-0.0958,158,33,11,0,0.3042026806930378,15.0,Low
11,1,0,4,2,3,3,-0.1066,165,25,16,0,0.3703889758134593,38.7,Medium
11,1,0,5,3,2,5,-0.1168,204,49,9,0,0.49520306235547007,53.3,High
11,1,0,1,3,3,0,-0.104,161,39,7,0,0.10833645846620688,16.7,Low
11,1,0,1,2,3,0,-0.1023,176,44,11,0,0.07162363140954264,11.7,Low
11,1,0,5,2,3,4,-0.1256,174,46,9,0,0.2226846512942433,47.7,Medium
11,1,0,5,2,2,3,-0.1173,186,42,7,0,0.21191233396658493,40.3,Medium
11,1,0,2,4,2,2,-0.1055,192,41,12,0,0.2206875519850925,31.3,Medium
11,1,0,5,2,1,3,-0.1238,155,44,7,0,0.41335241654819044,37.0,Medium
11,1,0,1,4,3,0,-0.1065,192,43,14,0,0.2637754846579261,21.7,Medium
11,1,0,1,3,2,0,-0.1199,168,47,13,0,0.11022447929509094,13.3,Low
11,1,0,2,3,2,0,-0.0887,167,36,16,0,0.18300524784575023,18.3,Low
11,1,0,3,2,2,5,-0.1208,180,41,8,0,0.24802205898369423,38.3,Medium
11,1,0,2,2,2,2,-0.0967,170,43,8,0,0.058963723243231514,21.3,Medium
11,1,0,5,2,3,3,-0.1227,176,44,11,0,0.18526750999380892,43.7,Medium
11,1,0,5,4,3,2,5.4368,177,37,16,0,0.5889136663936863,64.7,High
11,1,0,4,2,3,4,-0.1221,192,49,7,0,0.2989806704716209,42.7,Medium
11,1,0,3,4,3,0,-0.0869,176,44,11,0,0.13227660394987695,31.7,Medium
11,1,0,3,2,2,0,-0.1217,157,39,9,0,0.10952943959271821,18.3,Low
11,1,0,2,2,2,0,-0.1119,167,36,16,0,0.14529604381063455,13.3,Low
11,1,0,5,4,3,0,7.6763,176,44,11,0,0.6456734484218838,56.7,High
11,1,0,3,4,3,0,-0.0846,164,39,8,0,0.1640914608798466,31.7,Medium
11,1,0,2,1,2,1,-0.1014,157,39,9,0,0.15160961974535425,12.3,Low
11,1,0,2,3,3,3,-0.1224,176,44,11,0,0.08634658623171043,33.7,Medium
11,1,0,2,1,3,2,-0.076,194,40,20,0,0.4636405627456899,19.7,Low
12,1,0,2,3,2,3,-0.0967,204,49,9,0,0.30231340783991756,30.3,Medium
12,1,0,1,1,2,1,-0.1021,157,44,18,0,0.38135000558784116,7.3,Low
12,1,0,2,4,2,0,-0.0876,192,41,12,0,0.178061154552841,23.3,Medium
12,1,0,1,3,3,3,-0.1132,193,47,10,0,0.2184062981924929,28.7,Medium
12,1,0,2,3,1,0,-0.1226,151,41,14,0,0.2828465872084963,15.0,Low
12,1,0,1,2,3,0,-0.1071,193,40,8,0,0.1451332792138691,11.7,Low
12,1,0,3,3,3,3,-0.1172,182,45,8,0,0.10597929692447938,38.7,Medium
12,1,0,2,4,2,2,-0.1124,167,34,8,0,0.17229330801383946,31.3,Medium
12,1,0,4,1,4,2,-0.1225,168,41,9,0,0.3525222293590453,33.0,Medium
12,1,0,2,3,3,0,-0.1248,161,39,7,0,0.07549510287181704,21.7,Medium
12,1,0,2,3,4,0,-0.1091,168,41,9,0,0.1738257865680316,25.0,Medium
12,1,0,5,2,2,4,-0.0876,191,47,14,0,0.34515442738690527,44.3,Medium
12,1,0,1,1,2,0,-0.0777,164,28,10,0,0.3061727862968223,3.3,Low
12,1,0,2,1,2,0,-0.1164,150,37,3,0,0.3473178492899235,8.3,Low
12,1,0,1,1,2,0,-0.1072,173,50,8,0,0.18429908655024152,3.3,Low
12,1,0,1,4,2,0,-0.1218,150,37,3,0,0.3498050023989868,18.3,Low
12,1,0,2,3,1,3,-0.0912,175,52,8,0,0.33796724857232907,27.0,Medium
12,1,0,4,3,3,3,-0.1229,161,39,7,0,0.1648506264707461,43.7,Medium
12,1,0,2,3,2,0,-0.1013,150,37,3,0,0.270108518804521,18.3,Low
12,1,0,1,4,2,0,-0.0801,157,44,18,0,0.3971696589825845,18.3,Low
12,1,0,4,4,1,2,-0.1253,168,31,8,0,0.4051880309577802,38.0,Medium
12,1,0,2,3,1,3,-0.0944,168,31,8,0,0.31949673650790245,27.0,Medium
12,1,0,2,3,2,0,-0.1111,165,44,12,0,0.037402855797888934,18.3,Low
12,1,0,3,4,2,0,-0.1031,157,44,18,0,0.3610815679335936,28.3,Medium
12,1,0,5,3,3,5,-0.0952,165,33,10,0,0.39628971101035027,56.7,High
12,1,0,1,1,2,0,-0.1269,167,45,7,0,0.12353982466985558,3.3,Low
12,1,0,5,3,1,5,-0.1116,168,31,8,0,0.47553477879516526,50.0,Medium
12,1,0,1,2,3,0,-0.1003,167,34,17,0,0.2356147785240742,11.7,Low
12,1,0,2,2,2,0,-0.1034,164,28,10,0,0.17693696411702464,13.3,Low
12,1,0,2,1,3,1,-0.1085,193,47,10,0,0.24242705959988697,15.7,Low
12,1,0,3,2,2,0,-0.1116,186,42,7,0,0.10742897865335299,18.3,Low
12,1,0,1,4,3,0,-0.125,176,44,11,0,0.14294106735249046,21.7,Medium
12,1,0,2,3,3,0,-0.0914,182,45,8,0,0.07547620849222159,21.7,Medium
12,1,0,5,3,4,5,-0.1155,160,34,11,0,0.5106079001117038,60.0,High
13,1,0,3,1,3,2,-0.1176,167,34,17,0,0.3052524030166902,24.7,Medium
13,1,0,1,3,4,3,-0.0909,169,49,8,0,0.30767797792450835,32.0,Medium
13,1,0,2,1,2,2,-0.1268,191,47,14,0,0.2611290823832064,16.3,Low
13,1,0,5,2,2,3,-0.1102,150,37,3,0,0.4661587488555877,40.3,Medium
13,1,0,1,3,3,0,-0.1125,165,41,16,0,0.16296205100164607,16.7,Low
13,1,0,4,3,3,3,-0.1106,182,45,8,0,0.14191109071373464,43.7,Medium
13,1,0,1,1,3,1,-0.1203,192,43,14,0,0.26673327924118995,10.7,Low
13,1,0,1,3,3,0,-0.1256,184,38,7,0,0.15488146704859274,16.7,Low
13,1,0,5,4,1,0,7.6491,189,49,15,1,0.8064029674069424,50.0,Medium
13,1,0,1,1,3,0,-0.1102,165,25,16,0,0.36417804181880753,6.7,Low
13,1,0,1,3,2,3,-0.1262,174,41,9,0,0.11891911222159546,25.3,Medium
13,1,0,4,4,3,2,-0.1212,177,49,9,0,0.2173945267625943,44.7,Medium
13,1,0,1,3,2,0,-0.1102,185,47,7,0,0.12319727699096572,13.3,Low
13,1,0,2,2,3,0,-0.1046,159,36,11,0,0.07628467682254547,16.7,Low
13,1,0,2,2,3,0,-0.1033,172,47,9,0,0.06760232219757611,16.7,Low
13,1,0,1,3,3,3,-0.1218,159,36,11,0,0.17863392739040618,28.7,Medium
13,1,0,1,3,3,3,-0.0867,172,47,9,0,0.1684385145691174,28.7,Medium
13,1,0,2,3,3,0,-0.1076,174,46,9,0,0.046457139084103205,21.7,Medium
13,1,0,1,3,3,0,-0.0922,177,37,16,0,0.1914295948774084,16.7,Low
13,1,0,1,1,3,0,-0.0979,161,39,7,0,0.13935058727247385,6.7,Low
13,1,0,1,3,3,0,-0.1031,184,38,7,0,0.13542388930219917,16.7,Low
13,1,0,2,4,3,2,-0.0924,169,42,4,0,0.23118443611735517,34.7,Medium
13,1,0,2,2,3,0,-0.116,169,46,5,0,0.093713443245382,16.7,Low
13,1,0,2,1,2,0,-0.1092,162,45,10,0,0.0881842584923177,8.3,Low
13,1,0,1,2,1,0,-0.1034,168,31,8,0,0.24414906353732735,5.0,Low
13,1,0,5,2,4,3,-0.1251,160,34,11,0,0.44990705665027975,47.0,Medium
13,1,0,1,2,3,0,-0.1119,164,39,8,0,0.054771131905506865,11.7,Low
13,1,0,3,2,2,3,-0.106,170,43,8,0,0.06628052917672533,30.3,Medium
13,1,0,1,3,3,0,-0.1256,192,49,7,0,0.21455246793101512,16.7,Low
13,1,0,1,1,1,0,-0.1171,175,52,8,0,0.3427394014231284,0.0,Low
13,1,0,3,1,2,2,-0.1213,174,41,9,0,0.13179223819439012,21.3,Medium
13,1,0,5,4,3,2,10.5116,168,44,7,0,0.6987117565464205,64.7,High
13,1,0,2,3,2,0,-0.103,163,34,10,0,0.0720410865320057,18.3,Low
14,1,0,2,3,3,0,-0.1255,159,36,11,0,0.1069971329680851,21.7,Medium
14,1,0,3,3,3,0,-0.086,179,41,9,0,0.10457013129188242,26.7,Medium
14,1,0,1,1,3,0,-0.097,164,39,8,0,0.11994803568344825,6.7,Low
14,1,0,4,4,2,0,-0.1024,199,39,12,0,0.3019302869050371,33.3,Medium
14,1,0,1,2,3,2,-0.0926,164,39,8,0,0.11093787777671316,19.7,Low
14,1,0,3,3,3,3,-0.1101,182,45,8,0,0.11142593748754592,38.7,Medium
14,1,0,2,4,3,0,-0.1257,193,47,10,0,0.20763320118224005,26.7,Medium
14,1,0,4,1,2,3,-0.1185,173,50,8,0,0.2811261253655025,30.3,Medium
14,1,0,2,3,3,3,-0.1239,146,30,6,0,0.4323969095008704,33.7,Medium
14,1,0,1,1,2,1,-0.0879,157,41,10,0,0.1981315590751701,7.3,Low
14,1,0,1,3,3,3,-0.1209,168,44,7,0,0.10676566791496078,28.7,Medium
14,1,0,4,2,2,3,-0.0971,180,41,8,0,0.11849367875190497,35.3,Medium
14,1,0,3,2,2,2,-0.1026,167,45,7,0,0.0585778807748395,26.3,Medium
14,1,0,3,2,2,0,-0.0773,164,28,10,0,0.25172964984433766,18.3,Low
14,1,0,1,1,2,0,-0.1148,191,47,14,0,0.24220781419034332,3.3,Low
14,1,0,2,4,2,0,-0.0818,157,44,18,0,0.36150649578827676,23.3,Medium
14,1,0,1,1,3,0,-0.0807,193,47,10,0,0.24423053572120013,6.7,Low
14,1,0,3,2,3,0,-0.1139,193,47,10,0,0.15356415974207804,21.7,Medium
14,1,0,2,1,2,0,-0.0826,173,50,8,0,0.2127869517624159,8.3,Low
14,1,0,1,4,3,0,-0.1045,192,49,7,0,0.2580225872555364,21.7,Medium
14,1,0,2,3,2,0,-0.1212,158,45,15,0,0.158519810159374,18.3,Low
14,1,0,5,4,1,0,-0.1041,175,44,16,0,0.4792086071083582,35.0,Medium
14,1,0,1,3,3,0,-0.1002,175,44,16,0,0.16323438107645005,16.7,Low
14,1,0,4,4,3,2,-0.0953,184,38,7,0,0.24478407474879904,44.7,Medium
14,1,0,2,2,3,0,-0.1219,167,34,17,0,0.2414020416287691,16.7,Low
14,1,0,4,4,4,0,-0.1246,168,41,9,0,0.3210720518762237,40.0,Medium
14,1,0,3,3,2,0,-0.1178,150,37,3,0,0.31379684209524017,23.3,Medium
14,1,0,3,4,2,0,-0.1117,151,30,9,0,0.2962647994434905,28.3,Medium
14,1,0,4,2,2,4,-0.1153,151,30,9,0,0.35598722357048296,39.3,Medium
14,1,0,1,3,3,3,-0.0863,169,42,4,0,0.22284854546528488,28.7,Medium
14,1,0,5,3,3,5,-0.087,164,39,8,0,0.3479803601924718,56.7,High
14,1,0,2,3,2,3,-0.1029,167,36,16,0,0.2047255641197815,30.3,Medium
14,1,0,1,1,3,0,-0.1237,177,49,9,0,0.1748790023956387,6.7,Low
14,1,0,1,2,2,0,-0.0839,186,42,7,0,0.12988873312902682,8.3,Low
14,1,0,1,3,2,3,-0.0949,157,44,18,0,0.3754103016139396,25.3,Medium
14,1,0,2,1,3,1,-0.1183,169,42,4,0,0.22914317694668607,15.7,Low
15,1,0,1,2,3,0,-0.0891,194,40,20,0,0.3591708346009499,11.7,Low
15,1,0,1,2,3,0,-0.0875,193,46,16,0,0.2383144341788591,11.7,Low
15,1,0,5,2,3,4,-0.0964,175,44,16,0,0.3219147280760436,47.7,Medium
15,1,0,5,3,3,5,-0.0905,172,47,9,0,0.3294572081264743,56.7,High
15,1,0,4,4,2,0,-0.1015,204,49,9,0,0.3919842684182242,33.3,Medium
15,1,0,4,4,1,2,-0.1178,175,52,8,0,0.37535844939607754,38.0,Medium
15,1,0,4,2,4,3,-0.0963,158,33,11,0,0.3582245441801858,42.0,Medium
15,1,0,3,4,2,0,-0.1115,157,41,10,0,0.1300610090377543,28.3,Medium
15,1,0,1,3,3,3,-0.127,165,33,10,0,0.1951351030060039,28.7,Medium
15,1,0,4,2,2,4,-0.1135,173,50,8,0,0.23785731433426993,39.3,Medium
15,1,0,2,1,3,2,-0.1092,167,34,17,0,0.29419262060846196,19.7,Low
15,1,0,1,1,2,0,-0.0941,167,34,8,0,0.1408225318796188,3.3,Low
15,1,0,1,3,2,0,-0.109,199,39,12,0,0.19696367654760394,13.3,Low
15,1,0,2,4,3,0,-0.1163,176,44,11,0,0.10457433599319255,26.7,Medium
15,1,0,3,4,2,2,-0.0977,186,42,7,0,0.17828660852549116,36.3,Medium
15,1,0,3,4,4,0,-0.114,168,41,9,0,0.23567700499930233,35.0,Medium
15,1,0,5,4,1,2,-0.103,184,38,7,0,0.40808625704922075,43.0,Medium
15,1,0,5,2,3,4,-0.104,193,47,10,0,0.32143870561936405,47.7,Medium
15,1,0,1,2,3,3,-0.1241,165,25,16,0,0.42054266936500984,23.7,Medium
15,1,0,2,1,3,0,-0.1125,165,33,10,0,0.13710199025231362,11.7,Low
15,1,0,1,2,2,0,-0.1268,191,47,14,0,0.2201109433251489,8.3,Low
15,1,0,4,3,3,3,-0.1242,163,37,6,0,0.18960100179062156,43.7,Medium
15,1,0,3,1,2,2,-0.1018,199,39,12,0,0.25194765466614577,21.3,Medium
15,1,0,4,4,1,0,0.2257,189,49,15,0,0.6036922062126779,31.1,Medium
15,1,0,3,2,2,5,-0.1228,163,34,10,0,0.3141135224448137,38.3,Medium
15,1,0,2,4,2,0,-0.1176,185,47,7,0,0.1256260968978472,23.3,Medium
15,1,0,2,3,3,3,-0.1107,146,30,6,0,0.3984392642115978,33.7,Medium
15,1,0,5,3,1,3,-0.117,155,44,7,0,0.4351120015166178,42.0,Medium
15,1,0,1,1,3,0,-0.1121,163,37,6,0,0.13383462967799975,6.7,Low
15,1,0,2,3,2,3,-0.1006,165,36,8,0,0.09004458774615187,30.3,Medium
15,1,0,1,3,2,3,-0.0928,185,47,7,0,0.18744805180625923,25.3,Medium
15,1,0,2,4,3,0,-0.1071,172,41,5,0,0.15498735530527896,26.7,Medium
15,1,0,5,2,2,5,-0.1228,157,39,9,0,0.3585956594530413,48.3,Medium
15,1,0,1,1,3,0,-0.0942,184,38,7,0,0.16586759635234438,6.7,Low
15,1,0,5,3,3,3,-0.0972,177,37,16,0,0.32620857560391203,48.7,Medium
15,1,0,1,1,2,0,-0.1026,157,39,9,0,0.1437488261396742,3.3,Low
15,1,0,5,2,2,5,-0.1216,192,41,12,0,0.35921816633674075,48.3,Medium
15,1,0,2,2,3,3,-0.1212,165,25,16,0,0.3723428979840523,28.7,Medium
15,1,0,2,1,3,1,-0.1131,194,40,20,0,0.4157691205769749,15.7,Low
15,1,0,4,4,3,0,-0.1015,169,46,5,0,0.2198279660111797,36.7,Medium
15,1,0,1,1,4,0,-0.0897,168,41,9,0,0.2750934913931903,10.0,Low
16,1,0,5,3,2,3,-0.1119,191,47,14,0,0.33832981643009896,45.3,Medium
16,1,0,1,1,3,0,-0.1259,176,44,11,0,0.14107118827790532,6.7,Low
16,1,0,2,3,3,3,-0.121,172,47,9,0,0.11865988447094178,33.7,Medium
16,1,0,4,3,1,5,-0.094,175,52,8,0,0.5038115231822651,45.0,Medium
16,1,0,4,2,3,5,-0.1073,165,33,10,0,0.2895119858943245,46.7,Medium
16,1,0,2,2,2,3,-0.1155,165,44,12,0,0.08061483663243652,25.3,Medium
16,1,0,4,4,3,0,-0.1234,167,34,17,0,0.40425353123152075,36.7,Medium
16,1,0,5,2,3,4,-0.1262,175,44,16,0,0.35112122700723924,47.7,Medium
16,1,0,5,2,4,4,-0.1166,160,34,11,0,0.47156691956232366,51.0,High
16,1,0,4,1,1,2,-0.1121,189,49,15,0,0.4833307535328264,23.0,Medium
16,1,0,4,3,4,5,-0.1232,158,33,11,0,0.4629165260346376,55.0,High
16,1,0,4,1,2,3,-0.1093,162,45,10,0,0.23641380447016014,30.3,Medium
16,1,0,2,2,4,0,-0.1149,169,49,8,0,0.24659271258568904,20.0,Low
16,1,0,3,2,3,0,-0.1097,193,46,16,0,0.22096882656452133,21.7,Medium
16,1,0,1,1,2,1,-0.1177,165,36,8,0,0.1586914299503821,7.3,Low
16,1,0,1,1,2,1,-0.0865,164,28,10,0,0.2906048018680941,7.3,Low
16,1,0,4,4,2,0,5.4457,165,36,8,0,0.48252827811468324,48.3,Medium
16,1,0,2,3,3,0,-0.1186,184,38,7,0,0.10618464439706266,21.7,Medium
